dates,DOY,YEAR,DAY,TIME,TC,SHADE,SOLAR,DEP,ACT,TA,TSUB,TSKY,VEL,RELHUM,ZEN,DAYLENGTH,ABSAN,PTCOND,POSTURE,PANT,O2_ml,H2OResp_g,H2OCut_g
07/06/69 12:00,187,1,6,12,30.86562399,0,655.3994699,0,2,26.34046425,23.45890347,8.117416404,0.722361024,19.33745498,53.33423483,10.34568588,0.85,0.1,0,1,0.330348197,0,0.013740797
07/06/69 13:00,187,1,6,13,32.75370136,0,546.3056479,0,2,28.92758941,29.83168039,9.026651883,0.667230252,18.98745043,60.02102392,10.34568588,0.85,0.1,0,1,0.330348197,0,0.014601326
07/06/69 14:00,187,1,6,14,30.97617393,0,378.8418004,0,2,28.39126023,30.05168576,9.140299108,0.580604263,22.73077864,69.13948306,10.34568588,0.85,0.1,0,1,0.330348197,0,0.011638818
07/06/69 15:00,187,1,6,15,25.69481288,0,169.8246302,0,2,24.94589249,24.74960054,8.407571546,0.432736689,31.99257697,79.8534169,10.34568588,0.85,0.1,0,1,0.330348197,0,0.006238642
07/06/69 16:00,187,1,6,16,15.36451691,0,0,0,2,16.43201556,15.51736604,2.121093261,0.339121095,60.62573154,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.001546458
07/06/69 17:00,187,1,6,17,13.60853867,0,0,0,2,14.70289695,13.50932384,1.52775924,0.258269301,73.52298398,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000746445
07/06/69 18:00,187,1,6,18,12.6311279,0,0,0,2,13.73563988,12.7176658,0.877219532,0.218969796,81.65306719,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000385921
07/06/69 19:00,187,1,6,19,11.89642829,0,0,0,2,13.0583196,12.1789345,0.180553345,0.175745217,85.13187555,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000228717
07/06/69 20:00,187,1,6,20,11.35498002,0,0,0,2,12.56250475,11.68100396,-0.540256664,0.159364109,84.52440664,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000222511
07/06/69 21:00,187,1,6,21,10.80019624,0,0,0,2,12.03193609,10.91458878,-1.31600446,0.164249815,81.73961463,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000286824
07/06/69 22:00,187,1,6,22,10.38607538,0,0,0,2,11.67289744,10.41109643,-2.201341185,0.161601692,76.56722135,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000403745
07/06/69 23:00,187,1,6,23,9.994079624,0,0,0,2,11.30011882,9.827684313,-3.200523586,0.180474496,71.05286346,90,10.34568588,0.85,0.1,0,1,0.330348197,0,0.000552049
07/07/69 0:00,188,1,7,0,7.270785588,0,0,0,2,8.466749034,9.568341026,-9.239844338,0.218848742,78.15897105,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000335729
07/07/69 1:00,188,1,7,1,5.690573039,0,0,0,2,6.906879765,6.925786098,-10.29438348,0.228640227,80.81012227,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000246382
07/07/69 2:00,188,1,7,2,5.037185032,0,0,0,2,6.276769527,6.120447184,-11.24030495,0.230048291,80.36795986,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000242171
07/07/69 3:00,188,1,7,3,4.502365539,0,0,0,2,5.763978538,5.502013293,-12.01810956,0.227777326,80.92868908,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000218708
07/07/69 4:00,188,1,7,4,4.129909184,0,0,0,2,5.408297716,5.028755431,-12.55301385,0.22704047,81.77917169,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000194481
07/07/69 5:00,188,1,7,5,3.992221108,0,0,0,2,5.277921799,4.702556574,-12.77210449,0.233404308,81.92420099,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000191102
07/07/69 6:00,188,1,7,6,8.68577255,0,56.57187745,0,2,9.312995776,6.938861342,-7.78094112,0.252627954,61.63096154,84.42425966,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000873654
07/07/69 7:00,188,1,7,7,13.85808523,0,225.8795986,0,2,12.30339644,11.04352089,-6.520579067,0.288030549,49.75413339,73.24354317,10.34783188,0.85,0.1,0,1,0.330348197,0,0.002052579
07/07/69 8:00,188,1,7,8,20.11300215,0,430.2949789,0,2,16.37066634,16.16530464,-4.179963597,0.333242832,37.53683293,63.40131463,10.34783188,0.85,0.1,0,1,0.330348197,0,0.004281277
07/07/69 9:00,188,1,7,9,26.37066264,0,624.5799201,0,2,20.65291805,20.96387781,-1.110316948,0.343557382,28.24654542,55.62551383,10.34783188,0.85,0.1,0,1,0.330348197,0,0.007306634
07/07/69 10:00,188,1,7,10,29.9527848,0,697.1602338,0,2,23.76011629,23.74157295,1.703696274,0.377966572,23.20449513,50.88173421,10.34783188,0.85,0.1,0,1,0.330348197,0,0.009826052
07/07/69 11:00,188,1,7,11,31.83425323,0,707.319111,0,2,25.71439138,25.05354623,3.888407274,0.396966562,20.8014938,50.04470576,10.34783188,0.85,0.1,0,1,0.330348197,0,0.011351129
07/07/69 12:00,188,1,7,12,32.28002271,0,655.9435607,0,2,26.69246813,25.70803425,5.189816998,0.392527181,20.18624411,53.29956077,10.34783188,0.85,0.1,0,1,0.330348197,0,0.011543103
07/07/69 13:00,188,1,7,13,31.66692672,0,546.974686,0,2,27.04380475,26.58634627,5.528230095,0.359302182,20.77793122,59.98117348,10.34783188,0.85,0.1,0,1,0.330348197,0,0.010521196
07/07/69 14:00,188,1,7,14,30.36629869,0,388.191055,0,2,27.21656876,28.36518052,4.913264523,0.302525332,21.87793678,69.09721387,10.34783188,0.85,0.1,0,1,0.330348197,0,0.008732002
07/07/69 15:00,188,1,7,15,24.71672093,0,187.9082703,0,2,23.79909815,23.81095681,3.472106573,0.254212963,28.55232668,79.81032965,10.34783188,0.85,0.1,0,1,0.330348197,0,0.004960535
07/07/69 16:00,188,1,7,16,11.47348484,0,0,0,2,12.99749023,13.02700447,-5.678708674,0.166859618,59.48830246,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000903992
07/07/69 17:00,188,1,7,17,8.862298624,0,0,0,2,10.51462197,10.08067016,-6.863562778,0.098545577,73.19247182,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000344799
07/07/69 18:00,188,1,7,18,7.528392013,0,0,0,2,9.327233518,9.123657874,-7.870752422,0.056854811,81.18517028,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000127993
07/07/69 19:00,188,1,7,19,6.824389375,0,0,0,2,8.527258126,8.442992902,-8.689947436,0.069706023,85.74384375,90,10.34783188,0.85,0.1,0,1,0.330348197,0,6.19E-05
07/07/69 20:00,188,1,7,20,6.455577424,0,0,0,2,7.91253884,7.804741425,-9.376293464,0.133242109,87.54634097,90,10.34783188,0.85,0.1,0,1,0.330348197,0,6.46E-05
07/07/69 21:00,188,1,7,21,6.059482296,0,0,0,2,7.44694436,7.250286048,-10.0645193,0.165821447,86.8314534,90,10.34783188,0.85,0.1,0,1,0.330348197,0,8.91E-05
07/07/69 22:00,188,1,7,22,5.631272242,0,0,0,2,7.002352845,6.678499348,-10.91568346,0.186844767,84.54119898,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.000137529
07/07/69 23:00,188,1,7,23,5.02931539,0,0,0,2,6.421641081,5.890972739,-12.00906432,0.196580725,81.7952783,90,10.34783188,0.85,0.1,0,1,0.330348197,0,0.00018544
07/08/69 0:00,189,1,8,0,2.112093228,0,0,0,2,3.493430103,5.569990605,-18.87411142,0.195655397,84.83871296,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.00010021
07/08/69 1:00,189,1,8,1,0.29696214,0,0,0,2,1.662423762,2.742814563,-20.13002417,0.213014523,91.9364847,90,10.35053281,0.85,0.1,0,1,0.330348197,0,-1.24E-05
07/08/69 2:00,189,1,8,2,0.899835088,0,0,0,2,0.799835087,1.733578437,-21.66714887,0.192570717,90.49225113,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000119355
07/08/69 3:00,189,1,8,3,0.116882133,0,0,0,2,0.016882132,0.783368705,-23.37532985,0.169200799,85.67561941,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000157278
07/08/69 4:00,189,1,8,4,-0.462119662,0,0,0,2,-0.562119664,-0.030402714,-24.61794147,0.144855827,81.7506351,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000213363
07/08/69 5:00,189,1,8,5,-0.80562497,0,0,0,2,-0.905624972,-0.757609218,-25.08540996,0.14499772,79.24347558,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000256557
07/08/69 6:00,189,1,8,6,3.606354063,0,55.8447043,0,2,4.629269106,2.202472168,-17.50138425,0.148215137,52.72970114,84.43866731,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000623112
07/08/69 7:00,189,1,8,7,10.01722595,0,224.3516984,0,2,8.408562556,7.282350783,-15.16747974,0.164395839,42.45807603,73.25204217,10.35053281,0.85,0.1,0,1,0.330348197,0,0.001447127
07/08/69 8:00,189,1,8,8,18.10738062,0,429.0383832,0,2,13.78775735,14.15049379,-11.16350774,0.180297202,32.16148814,63.40194232,10.35053281,0.85,0.1,0,1,0.330348197,0,0.003250435
07/08/69 9:00,189,1,8,9,25.88194043,0,624.7322935,0,2,19.46109063,20.85821419,-6.185417276,0.220432691,24.55399323,55.61597193,10.35053281,0.85,0.1,0,1,0.330348197,0,0.006299247
07/08/69 10:00,189,1,8,10,30.08335304,0,697.4921912,0,2,23.19133022,24.28402734,-1.678122399,0.259941552,21.23770483,50.86034026,10.35053281,0.85,0.1,0,1,0.330348197,0,0.008814448
07/08/69 11:00,189,1,8,11,32.17671165,0,707.8123407,0,2,25.50029036,25.88420975,1.687902416,0.298112791,19.69908069,50.01207534,10.35053281,0.85,0.1,0,1,0.330348197,0,0.010524568
07/08/69 12:00,189,1,8,12,32.10073917,0,656.5790107,0,2,26.22757175,25.75285296,3.41339479,0.333126981,19.48487288,53.25897173,10.35053281,0.85,0.1,0,1,0.330348197,0,0.010819458
07/08/69 13:00,189,1,8,13,30.08407025,0,547.7237171,0,2,25.52969932,24.37646489,3.300596657,0.363926878,20.19163685,59.93650704,10.35053281,0.85,0.1,0,1,0.330348197,0,0.009715731
07/08/69 14:00,189,1,8,14,26.52549064,0,389.0180159,0,2,23.73433509,22.33274211,1.5341017,0.389741074,21.66927722,69.05119466,10.35053281,0.85,0.1,0,1,0.330348197,0,0.007715093
07/08/69 15:00,189,1,8,15,21.52496372,0,191.040012,0,2,20.90054404,19.35379237,-1.463870072,0.409246093,24.28040394,79.76440861,10.35053281,0.85,0.1,0,1,0.330348197,0,0.005208087
07/08/69 16:00,189,1,8,16,7.260840786,0,0,0,2,8.556574716,8.353609235,-14.14636944,0.415299779,50.18165524,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.001286433
07/08/69 17:00,189,1,8,17,4.414663605,0,0,0,2,5.694952661,5.015689745,-17.02416422,0.421789046,56.8772729,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000892829
07/08/69 18:00,189,1,8,18,2.37812936,0,0,0,2,3.657042595,2.962537088,-19.38057911,0.412297507,62.07391975,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000650746
07/08/69 19:00,189,1,8,19,0.91442881,0,0,0,2,2.23469794,1.640103371,-20.98975973,0.364681662,67.01581232,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000459046
07/08/69 20:00,189,1,8,20,1.420429608,0,0,0,2,1.320429607,0.823605329,-21.90066295,0.348524837,71.87287979,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000457201
07/08/69 21:00,189,1,8,21,0.862953469,0,0,0,2,0.762953467,0.39459476,-22.31343989,0.296979279,76.69094384,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000339711
07/08/69 22:00,189,1,8,22,0.472614995,0,0,0,2,0.372614993,0.124325422,-22.44283144,0.302688762,81.74562277,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000263071
07/08/69 23:00,189,1,8,23,0.12375401,0,0,0,2,0.023754008,-0.068010093,-22.54504276,0.290616686,87.06509652,90,10.35053281,0.85,0.1,0,1,0.330348197,0,0.000181118
07/09/69 0:00,190,1,9,0,2.703658387,0,0,0,2,4.143684932,-0.1957984,-15.12665804,0.332345701,66.95507174,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.000494967
07/09/69 1:00,190,1,9,1,3.969178664,0,0,0,2,5.371365209,2.823734892,-15.33361086,0.340466773,62.79370728,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.00064604
07/09/69 2:00,190,1,9,2,3.793958689,0,0,0,2,5.15598825,2.832879525,-15.62509629,0.358960929,64.55689942,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.000615089
07/09/69 3:00,190,1,9,3,3.568674676,0,0,0,2,4.920667163,2.740209008,-15.88481819,0.357942807,66.063954,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.000571259
07/09/69 4:00,190,1,9,4,3.393252332,0,0,0,2,4.777314693,2.646990606,-15.97098806,0.329528482,66.94940913,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.000522947
07/09/69 5:00,190,1,9,5,3.520561137,0,0,0,2,4.902971364,2.660945507,-15.75350332,0.333734429,66.53145987,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.000539903
07/09/69 6:00,190,1,9,6,9.11149244,0,55.68912074,0,2,9.965739409,5.694826446,-9.607310423,0.345889609,47.25792623,84.44820362,10.3537869,0.85,0.1,0,1,0.330348197,0,0.001456424
07/09/69 7:00,190,1,9,7,14.0412616,0,224.1883423,0,2,12.87245194,10.02151065,-8.165099781,0.36822446,39.28306762,73.25504537,10.3537869,0.85,0.1,0,1,0.330348197,0,0.002636894
07/09/69 8:00,190,1,9,8,19.82249446,0,429.0206201,0,2,16.5033609,14.73964124,-5.761970173,0.396923153,31.37118213,63.39640646,10.3537869,0.85,0.1,0,1,0.330348197,0,0.004773651
07/09/69 9:00,190,1,9,9,25.72662765,0,624.9928918,0,2,20.56053868,19.64384154,-2.760863974,0.426988294,24.54537985,55.59966987,10.3537869,0.85,0.1,0,1,0.330348197,0,0.007858142
07/09/69 10:00,190,1,9,10,29.11977433,0,697.9302133,0,2,23.41962907,22.36792218,-0.062599912,0.453542833,20.7351731,50.83190265,10.3537869,0.85,0.1,0,1,0.330348197,0,0.010229247
07/09/69 11:00,190,1,9,11,30.78548976,0,708.4055119,0,2,25.28821364,23.7915974,1.913227843,0.512096335,18.54333903,49.97269595,10.3537869,0.85,0.1,0,1,0.330348197,0,0.012015693
07/09/69 12:00,190,1,9,12,33.01878561,0,657.3052264,0,2,28.03628145,28.59102477,2.863738553,0.517305371,15.65265345,53.21249533,10.3537869,0.85,0.1,0,1,0.330348197,0,0.013907488
07/09/69 13:00,190,1,9,13,34.29457491,0,548.5519195,0,2,30.27678599,33.69544882,2.680495082,0.504907537,13.51610024,59.8870665,10.3537869,0.85,0.1,0,1,0.330348197,0,0.014835814
07/09/69 14:00,190,1,9,14,31.04971829,0,389.9109635,0,2,28.47676711,30.9848962,1.463710135,0.457856239,14.62288751,69.00147701,10.3537869,0.85,0.1,0,1,0.330348197,0,0.011443699
07/09/69 15:00,190,1,9,15,24.77115893,0,191.9624466,0,2,24.24923852,24.02440873,-0.526396511,0.428430373,18.21104121,79.715711,10.3537869,0.85,0.1,0,1,0.330348197,0,0.006904347
07/09/69 16:00,190,1,9,16,12.20514443,0,0,0,2,13.6854683,12.3679273,-9.307874,0.398579855,34.12199541,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.002433102
07/09/69 17:00,190,1,9,17,9.636268109,0,0,0,2,11.13540586,8.956001282,-11.13656078,0.372035908,39.16613979,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.00181436
07/09/69 18:00,190,1,9,18,7.915654752,0,0,0,2,9.425132902,7.006205037,-12.64905614,0.35112024,42.87423651,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.001461925
07/09/69 19:00,190,1,9,19,6.712974913,0,0,0,2,8.226187428,5.716879253,-13.74706242,0.337218859,45.82323146,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.001241456
07/09/69 20:00,190,1,9,20,5.905400445,0,0,0,2,7.415471864,4.851958616,-14.4475696,0.329973574,48.17361279,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.001102269
07/09/69 21:00,190,1,9,21,5.375982708,0,0,0,2,6.873426405,4.26910615,-14.84404136,0.329646996,50.14481762,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.001013127
07/09/69 22:00,190,1,9,22,5.009592219,0,0,0,2,6.482964529,3.865632089,-15.06046155,0.336045798,52.01907384,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.000950689
07/09/69 23:00,190,1,9,23,4.760639641,0,0,0,2,6.179451369,3.576323263,-15.20484477,0.363955333,53.93835009,90,10.3537869,0.85,0.1,0,1,0.330348197,0,0.00092188
07/10/69 0:00,191,1,10,0,4.258382269,0,0,0,2,5.628848738,3.415609258,-15.79364565,0.376430485,57.12772364,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000828326
07/10/69 1:00,191,1,10,1,3.763305681,0,0,0,2,5.13913716,2.927256258,-15.95072882,0.355041286,60.4263436,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000704109
07/10/69 2:00,191,1,10,2,3.48201476,0,0,0,2,4.829192046,2.753417889,-16.10654715,0.3606149,63.26160752,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000632911
07/10/69 3:00,191,1,10,3,3.277533652,0,0,0,2,4.600357582,2.635719739,-16.18696492,0.365502062,65.96942902,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000568861
07/10/69 4:00,191,1,10,4,3.241853379,0,0,0,2,4.544084811,2.619970582,-16.08798964,0.372791976,68.05248101,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000527378
07/10/69 5:00,191,1,10,5,3.459111365,0,0,0,2,4.745191644,2.754049035,-15.69756689,0.383772108,69.00441733,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000522083
07/10/69 6:00,191,1,10,6,9.134607639,0,55.64660276,0,2,9.903958842,6.224154269,-9.665850882,0.401837494,49.86505582,84.45282159,10.35759204,0.85,0.1,0,1,0.330348197,0,0.001475656
07/10/69 7:00,191,1,10,7,13.93409435,0,224.234611,0,2,12.774786,10.65395192,-8.179261801,0.428502304,42.39808397,73.25251383,10.35759204,0.85,0.1,0,1,0.330348197,0,0.002669932
07/10/69 8:00,191,1,10,8,19.42249966,0,429.2011755,0,2,16.20618545,15.16766742,-5.787334142,0.460124605,34.84340082,63.38467782,10.35759204,0.85,0.1,0,1,0.330348197,0,0.004752946
07/10/69 9:00,191,1,10,9,25.06372492,0,625.3619352,0,2,20.06518053,19.89042416,-2.820482362,0.491746665,27.91698831,55.57659005,10.35759204,0.85,0.1,0,1,0.330348197,0,0.007747815
07/10/69 10:00,191,1,10,10,28.75146704,0,698.4742035,0,2,23.21593707,23.45974204,-0.154725002,0.518498757,23.34756744,50.79641759,10.35759204,0.85,0.1,0,1,0.330348197,0,0.010332866
07/10/69 11:00,191,1,10,11,33.43556061,0,709.0982415,0,2,27.87574906,31.3971004,1.814163523,0.535722172,17.79233881,49.92658012,10.35759204,0.85,0.1,0,1,0.330348197,0,0.014299671
07/10/69 12:00,191,1,10,12,35.90246962,0,658.1215642,0,2,30.81592824,36.74049713,2.783766977,0.539140577,14.92048695,53.16016118,10.35759204,0.85,0.1,0,1,0.330348197,0,0.016706873
07/10/69 13:00,191,1,10,13,34.45082164,0,549.4584326,0,2,30.35478589,35.71790415,2.637959547,0.526846452,15.02559905,59.83289549,10.35759204,0.85,0.1,0,1,0.330348197,0,0.015051778
07/10/69 14:00,191,1,10,14,30.37692753,0,390.8688761,0,2,27.76786593,31.17060495,1.466206661,0.503230511,16.93853128,68.94811374,10.35759204,0.85,0.1,0,1,0.330348197,0,0.01122659
07/10/69 15:00,191,1,10,15,24.03738571,0,192.9361058,0,2,23.42697863,23.73007047,-0.487895697,0.476547958,21.13239938,79.66429459,10.35759204,0.85,0.1,0,1,0.330348197,0,0.006742607
07/10/69 16:00,191,1,10,16,12.05044955,0,0,0,2,13.35748678,12.47659298,-8.945965534,0.489389996,38.22243861,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.002454538
07/10/69 17:00,191,1,10,17,9.714705069,0,0,0,2,11.04105239,9.377287146,-10.79095598,0.465444507,42.9187476,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.001874909
07/10/69 18:00,191,1,10,18,8.019269418,0,0,0,2,9.378076738,7.422422817,-12.31337126,0.42601652,46.60337295,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.001484502
07/10/69 19:00,191,1,10,19,6.880323984,0,0,0,2,8.221406105,6.090232919,-13.38742956,0.433176453,49.57520345,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.001292874
07/10/69 20:00,191,1,10,20,6.09706261,0,0,0,2,7.435381851,5.199666411,-14.01209851,0.424985872,52.0591254,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.001142835
07/10/69 21:00,191,1,10,21,5.599465221,0,0,0,2,6.925436067,4.614623772,-14.26629875,0.4229831,54.15527891,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.001044037
07/10/69 22:00,191,1,10,22,5.213826826,0,0,0,2,6.55204565,4.238503998,-14.26818008,0.393753414,56.17822541,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000930775
07/10/69 23:00,191,1,10,23,4.98521346,0,0,0,2,6.289235538,3.991397067,-14.15377625,0.402905401,58.05036861,90,10.35759204,0.85,0.1,0,1,0.330348197,0,0.000878674
07/11/69 0:00,192,1,11,0,3.619733295,0,0,0,2,4.834245213,3.831285331,-16.05302357,0.411639029,65.23847061,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000640481
07/11/69 1:00,192,1,11,1,2.8831015,0,0,0,2,4.072459652,2.63251922,-16.02044728,0.416169648,69.7989544,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000509344
07/11/69 2:00,192,1,11,2,2.674481657,0,0,0,2,3.801004794,2.448397441,-16.05356031,0.459024597,71.93048314,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000480565
07/11/69 3:00,192,1,11,3,2.456019272,0,0,0,2,3.571836963,2.298191284,-16.11121997,0.454143347,73.55360075,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000434959
07/11/69 4:00,192,1,11,4,2.371602259,0,0,0,2,3.490365694,2.216717994,-16.11927235,0.446487205,73.95518591,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000419736
07/11/69 5:00,192,1,11,5,2.494746848,0,0,0,2,3.631231124,2.23119117,-15.98033922,0.437998397,72.6022427,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000448476
07/11/69 6:00,192,1,11,6,8.020006609,0,55.6483478,0,2,8.689600194,5.646021618,-10.438774,0.43082049,50.22857478,84.45247649,10.36194573,0.85,0.1,0,1,0.330348197,0,0.001403679
07/11/69 7:00,192,1,11,7,12.50239295,0,224.3344797,0,2,11.28664007,9.419373741,-9.396576895,0.42661722,41.00544746,73.24441117,10.36194573,0.85,0.1,0,1,0.330348197,0,0.00249174
07/11/69 8:00,192,1,11,8,18.3517283,0,429.4595786,0,2,15.10064665,14.52845012,-7.433667279,0.456086471,31.0345425,63.36672976,10.36194573,0.85,0.1,0,1,0.330348197,0,0.004634742
07/11/69 9:00,192,1,11,9,24.45359362,0,625.8395792,0,2,19.31420797,19.72290584,-4.780576408,0.453950567,23.36982893,55.54671723,10.36194573,0.85,0.1,0,1,0.330348197,0,0.007559116
07/11/69 10:00,192,1,11,10,29.01278521,0,699.1240015,0,2,23.21167747,24.64310766,-2.22800247,0.449829668,18.56953579,50.75388343,10.36194573,0.85,0.1,0,1,0.330348197,0,0.01033627
07/11/69 11:00,192,1,11,11,34.56345188,0,709.890088,0,2,28.634433,33.82891034,-0.019553293,0.441438924,14.11638645,49.87374239,10.36194573,0.85,0.1,0,1,0.330348197,0,0.014526244
07/11/69 12:00,192,1,11,12,36.71885073,0,659.0273304,0,2,31.20861181,38.03562287,1.66440913,0.426617891,13.33311425,53.10200083,10.36194573,0.85,0.1,0,1,0.330348197,0,0.016119668
07/11/69 13:00,192,1,11,13,35.20350047,0,550.4423568,0,2,30.65491078,36.81773567,2.704578152,0.404382629,15.64565482,59.77403941,10.36194573,0.85,0.1,0,1,0.330348197,0,0.014042856
07/11/69 14:00,192,1,11,14,31.22220082,0,391.8907065,0,2,28.10829393,32.49798517,2.934603062,0.35099138,20.80956227,68.89115891,10.36194573,0.85,0.1,0,1,0.330348197,0,0.009828295
07/11/69 15:00,192,1,11,15,24.44806637,0,193.9598443,0,2,23.45083609,24.92460086,2.379081493,0.323917651,31.12169149,79.61021774,10.36194573,0.85,0.1,0,1,0.330348197,0,0.005249729
07/11/69 16:00,192,1,11,16,11.59243862,0,0,0,2,12.83400502,13.42478569,-5.408689678,0.269363491,67.15997665,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000860498
07/11/69 17:00,192,1,11,17,9.345972086,0,0,0,2,10.5425593,10.54985735,-6.150845414,0.246997784,83.7487671,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000251025
07/11/69 18:00,192,1,11,18,8.168725721,0,0,0,2,9.345586245,9.466164985,-6.888058683,0.226272459,93.41241627,90,10.36194573,0.85,0.1,0,1,0.330348197,0,-1.70E-05
07/11/69 19:00,192,1,11,19,7.295316655,0,0,0,2,8.487703979,8.617484426,-7.617228427,0.206226783,97.30072751,90,10.36194573,0.85,0.1,0,1,0.330348197,0,-0.000107422
07/11/69 20:00,192,1,11,20,6.687822228,0,0,0,2,7.923571878,7.991957855,-8.338210565,0.188341524,95.54912255,90,10.36194573,0.85,0.1,0,1,0.330348197,0,-6.91E-05
07/11/69 21:00,192,1,11,21,6.193131964,0,0,0,2,7.4922043,7.403034132,-9.097582182,0.173087388,90.15802479,90,10.36194573,0.85,0.1,0,1,0.330348197,0,3.46E-05
07/11/69 22:00,192,1,11,22,5.599015878,0,0,0,2,6.966694534,6.576808159,-9.988300397,0.163011685,83.74181172,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000145843
07/11/69 23:00,192,1,11,23,5.090073978,0,0,0,2,6.479077017,5.823827432,-11.01700288,0.17657081,76.82791009,90,10.36194573,0.85,0.1,0,1,0.330348197,0,0.000273058
07/12/69 0:00,193,1,12,0,3.628332068,0,0,0,2,4.984740229,5.257715937,-14.14912671,0.194924852,76.35992848,90,10.36684517,0.85,0.1,0,1,0.330348197,0,0.000265381
07/12/69 1:00,193,1,12,1,2.568341172,0,0,0,2,3.926763292,3.649321598,-15.18242426,0.207669021,76.1740985,90,10.36684517,0.85,0.1,0,1,0.330348197,0,0.000254368
07/12/69 2:00,193,1,12,2,1.971944838,0,0,0,2,3.310004152,2.931952915,-16.05863783,0.225539439,76.49363843,90,10.36684517,0.85,0.1,0,1,0.330348197,0,0.000247508
07/12/69 3:00,193,1,12,3,1.494619615,0,0,0,2,2.799667218,2.376542944,-16.72664841,0.246647318,78.65481796,90,10.36684517,0.85,0.1,0,1,0.330348197,0,0.000214085
