dates,DOY,YEAR,DAY,TIME,TC,SHADE,SOLAR,DEP,ACT,TA,TSUB,TSKY,VEL,RELHUM,ZEN,DAYLENGTH,ABSAN,PTCOND,POSTURE,PANT,O2_ml,H2OResp_g,H2OCut_g
01/06/69 10:00,6,1,6,10,34.90358057,90,10.28836781,0,2,36.76152018,21.89155698,31.99975255,0.163345276,20.45819816,10.20370125,13.65047284,0.85,0.001,0,1,1.155581058,0.001199858,0.008326535
01/06/69 11:00,6,1,6,11,36.65948602,90,10.79736097,0,2,38.58749354,22.13763094,33.70521424,0.201419886,17.32202329,4.852900029,13.65047284,0.85,0.001,0,1,1.347487737,0.001622085,0.010350501
01/06/69 12:00,6,1,6,12,37.76784034,90,10.46401605,0,2,39.73124499,22.02925313,34.74163294,0.241237129,15.29878761,17.67488397,13.65047284,0.85,0.001,0,1,1.484712229,0.001960652,0.01210373
01/06/69 13:00,6,1,6,13,36.78040174,0,0,-10,0,36.56490194,36.56490194,36.56490194,0.01,99.96394336,31.09687137,13.65047284,0.85,0.001,0,1,1.361819719,-5.81E-05,4.13E-05
01/06/69 14:00,6,1,6,14,37.73921075,90,7.713201221,0,2,39.66588653,21.10848085,34.5364152,0.299789834,14.07212731,44.48014457,13.65047284,0.85,0.001,0,1,1.480997622,0.001984769,0.013377533
01/06/69 15:00,6,1,6,15,36.6902013,90,5.59387191,0,2,38.55347591,20.37355427,33.3975258,0.314565357,14.5151874,57.71572166,13.65047284,0.85,0.001,0,1,1.351114024,0.001692869,0.012801785
01/06/69 16:00,6,1,6,16,35.14846773,90,3.294827469,0,2,36.93065641,19.48529737,31.775534,0.321234819,15.49315808,70.70691416,13.65047284,0.85,0.001,0,1,1.1806091,0.001333468,0.011702676
01/06/69 17:00,6,1,6,17,34.78837479,63,14.5682597,0,2,35.24059301,23.84564484,26.42953451,0.320822903,16.65502532,83.32618998,13.65047284,0.85,0.001,0,1,1.143990965,0.001264816,0.010816757
01/06/69 18:00,6,1,6,18,37.6751612,0,0,-2.5,0,37.42678247,37.42678247,37.42678247,0.01,99.91955597,90,13.65047284,0.85,0.001,0,1,1.472720995,-6.51E-05,5.20E-05
01/06/69 19:00,6,1,6,19,34.35128154,0,0,-2.5,0,34.1745746,34.1745746,34.1745746,0.01,99.91947496,90,13.65047284,0.85,0.001,0,1,1.101065237,-4.32E-05,3.19E-05
01/06/69 20:00,6,1,6,20,32.0295981,0,0,-2.5,0,31.88338984,31.88338984,31.88338984,0.01,99.91962559,90,13.65047284,0.85,0.001,0,1,0.8986469,-3.25E-05,2.38E-05
01/06/69 21:00,6,1,6,21,30.25174315,0,0,-2.5,0,30.12531348,30.12531348,30.12531348,0.01,99.91984668,90,13.65047284,0.85,0.001,0,1,0.769184621,-2.59E-05,1.90E-05
01/06/69 22:00,6,1,6,22,28.83442342,0,0,-2.5,0,28.7218222,28.7218222,28.7218222,0.01,99.92005755,90,13.65047284,0.85,0.001,0,1,0.679473373,-2.16E-05,1.59E-05
01/06/69 23:00,6,1,6,23,27.75382128,0,0,-2.5,0,27.6507413,27.6507413,27.6507413,0.01,99.92028724,90,13.65047284,0.85,0.001,0,1,0.61817233,-1.87E-05,1.39E-05
01/07/69 0:00,7,1,7,0,26.83526356,0,0,-2.5,0,26.73964114,26.73964114,26.73964114,0.01,99.92083435,90,13.64741173,0.85,0.001,0,1,0.57043264,-1.65E-05,1.24E-05
01/07/69 1:00,7,1,7,1,26.12595709,0,0,-2.5,0,26.03572142,26.03572142,26.03572142,0.01,99.92093357,90,13.64741173,0.85,0.001,0,1,0.536106067,-1.50E-05,1.13E-05
01/07/69 2:00,7,1,7,2,25.51071682,0,0,-2.5,0,25.42490674,25.42490674,25.42490674,0.01,99.92098541,90,13.64741173,0.85,0.001,0,1,0.508009217,-1.38E-05,1.05E-05
01/07/69 3:00,7,1,7,3,25.0104313,0,0,-2.5,0,24.92805805,24.92805805,24.92805805,0.01,99.92100918,90,13.64741173,0.85,0.001,0,1,0.486251263,-1.29E-05,9.83E-06
01/07/69 4:00,7,1,7,4,25.87739457,0,7.044303253,0,1,23.50030519,20.25782501,16.82976956,0.354003162,33.95481273,88.76366344,13.64741173,0.85,0.001,0,1,0.524572291,0.000286227,0.00610878
01/07/69 5:00,7,1,7,5,30.43785866,0,138.7911295,0,2,25.64707763,23.75629747,17.42636508,0.391334177,30.84142745,76.36164581,13.64741173,0.85,0.001,0,1,0.78181317,0.000614821,0.009246659
01/07/69 6:00,7,1,7,6,34.80670931,0,299.2955878,0,2,29.12035169,29.60041662,18.27272881,0.406871059,25.61522973,63.51420132,13.64741173,0.85,0.001,0,1,1.145827672,0.001245454,0.012817514
01/07/69 7:00,7,1,7,7,34.92944602,33,217.5122044,0,2,32.51347597,29.70102377,21.82980327,0.444352496,21.09149609,50.37183182,13.64741173,0.85,0.001,0,1,1.158199309,0.001270316,0.013013055
01/07/69 8:00,7,1,7,8,34.99437971,60,108.6609513,0,2,34.84796016,27.05939202,25.72449404,0.479464089,18.19961637,37.04141695,13.64741173,0.85,0.001,0,1,1.164798443,0.001288429,0.012431864
01/07/69 9:00,7,1,7,9,34.67734321,84,21.95374673,0,2,35.96382272,20.68268537,30.00669317,0.506590647,16.60099713,23.61786613,13.64741173,0.85,0.001,0,1,1.132930828,0.001233167,0.013561404
01/07/69 10:00,7,1,7,10,36.16213141,90,9.885092045,0,2,37.74167418,19.03151484,32.75686112,0.522165082,14.46249908,10.30436893,13.64741173,0.85,0.001,0,1,1.290105855,0.001572103,0.015406073
01/07/69 11:00,7,1,7,11,37.89602546,90,10.50893751,0,2,39.61477221,19.17506405,34.49029781,0.523514213,12.45618728,4.800702958,13.64741173,0.85,0.001,0,1,1.501458456,0.002076967,0.017415221
01/07/69 12:00,7,1,7,12,36.07572478,0,0,-10,0,35.87227319,35.87227319,35.87227319,0.01,99.95419441,17.59082359,13.64741173,0.85,0.001,0,1,1.280388882,-5.35E-05,3.81E-05
01/07/69 13:00,7,1,7,13,37.87171892,0,0,-10,0,37.63619137,37.63619137,37.63619137,0.01,99.95292512,31.01185169,13.64741173,0.85,0.001,0,1,1.498268578,-6.50E-05,4.81E-05
01/07/69 14:00,7,1,7,14,39.24876988,0,0,-10,0,39.00114905,39.00114905,39.00114905,0.01,99.95196541,44.39684559,13.64741173,0.85,0.001,0,1,1.690120261,-7.26E-05,5.41E-05
01/07/69 15:00,7,1,7,15,37.80905757,90,5.69237764,0,2,39.78181663,18.77915719,34.31290525,0.394562035,10.11536657,57.63540684,13.64741173,0.85,0.001,0,1,1.490076413,0.002106958,0.015845123
01/07/69 16:00,7,1,7,16,36.17333108,90,3.378430491,0,2,38.14528318,18.09570957,32.67831551,0.34605385,10.71449192,70.63077188,13.64741173,0.85,0.001,0,1,1.291370716,0.001645533,0.013623381
01/07/69 17:00,7,1,7,17,34.90349108,75,6.892551274,0,2,36.29308891,20.56211265,28.36722523,0.332951867,11.69965262,83.25571533,13.64741173,0.85,0.001,0,1,1.15557201,0.001354965,0.012196199
01/07/69 18:00,7,1,7,18,38.38314874,0,0,-2.5,0,38.13507033,38.13507033,38.13507033,0.01,99.88972777,90,13.64741173,0.85,0.001,0,1,1.566837672,-6.71E-05,5.53E-05
01/07/69 19:00,7,1,7,19,35.09700962,0,0,-2.5,0,34.84694679,34.84694679,34.84694679,0.01,99.89039045,90,13.64741173,0.85,0.001,0,1,1.175305364,-5.48E-05,4.76E-05
01/07/69 20:00,7,1,7,20,32.78401063,0,0,-2.5,0,32.62855455,32.62855455,32.62855455,0.01,99.89150426,90,13.64741173,0.85,0.001,0,1,0.959968,-3.54E-05,2.72E-05
01/07/69 21:00,7,1,7,21,31.09930867,0,0,-2.5,0,30.96384532,30.96384532,30.96384532,0.01,99.892751,90,13.64741173,0.85,0.001,0,1,0.82839617,-2.87E-05,2.21E-05
01/07/69 22:00,7,1,7,22,29.78910207,0,0,-2.5,0,29.66739925,29.66739925,29.66739925,0.01,99.89397881,90,13.64741173,0.85,0.001,0,1,0.738669609,-2.42E-05,1.87E-05
01/07/69 23:00,7,1,7,23,28.80136759,0,0,-2.5,0,28.68908946,28.68908946,28.68908946,0.01,99.8951855,90,13.64741173,0.85,0.001,0,1,0.677510954,-2.13E-05,1.65E-05
01/08/69 0:00,8,1,8,0,27.95781326,0,0,-2.5,0,27.853016,27.853016,27.853016,0.01,99.89756352,90,13.64379879,0.85,0.001,0,1,0.629305107,-1.91E-05,1.49E-05
01/08/69 1:00,8,1,8,1,26.94610696,0,0,-2.5,0,26.849629,26.849629,26.849629,0.01,99.89842276,90,13.64379879,0.85,0.001,0,1,0.575991954,-1.66E-05,1.31E-05
01/08/69 2:00,8,1,8,2,26.15318666,0,0,-2.5,0,26.06276351,26.06276351,26.06276351,0.01,99.89927816,90,13.64379879,0.85,0.001,0,1,0.537384884,-1.49E-05,1.19E-05
01/08/69 3:00,8,1,8,3,25.46018756,0,0,-2.5,0,25.37474348,25.37474348,25.37474348,0.01,99.900086,90,13.64379879,0.85,0.001,0,1,0.505768154,-1.36E-05,1.09E-05
01/08/69 4:00,8,1,8,4,24.75993988,0,7.118823441,0,1,22.11821086,19.86498865,11.86744326,0.310640603,43.29491398,88.86509977,13.64379879,0.85,0.001,0,1,0.475709767,0.000215569,0.004859901
01/08/69 5:00,8,1,8,5,30.61366901,0,163.2954372,0,2,24.59526123,24.0115763,12.17848454,0.313445543,37.47247035,76.46343349,13.64379879,0.85,0.001,0,1,0.793932856,0.000605705,0.008269186
01/08/69 6:00,8,1,8,6,33.43419843,0,357.8603789,0,2,28.81218853,31.12310961,12.82729076,0.328597693,28.91224281,63.61566574,13.64379879,0.85,0.001,2,1,1.016164206,0.000971628,0.01032658
01/08/69 7:00,8,1,8,7,34.88904252,36,238.7113415,0,2,32.02856667,30.98946783,17.84387155,0.357481023,23.35316621,50.47266023,13.64379879,0.85,0.001,0,1,1.154112031,0.001240054,0.011701465
01/08/69 8:00,8,1,8,8,34.74970721,60,130.3820204,0,2,34.29587801,28.74445228,22.55230343,0.396625917,19.62866621,37.14158841,13.64379879,0.85,0.001,0,1,1.14012699,0.0012264,0.011462036
01/08/69 9:00,8,1,8,9,34.63190599,78,49.12627777,0,2,35.56879435,24.04422313,27.19155659,0.459809676,17.19244807,23.71782726,13.64379879,0.85,0.001,0,1,1.128435604,0.001220725,0.012749417
01/08/69 10:00,8,1,8,10,34.87129179,90,10.9051258,0,2,36.39312112,19.29420277,31.02407311,0.480306657,15.22905723,10.40586147,13.64379879,0.85,0.001,0,1,1.152320905,0.001288289,0.013681679
01/08/69 11:00,8,1,8,11,36.58753007,90,11.04086037,0,2,38.18501931,19.83083123,32.67144255,0.518397436,12.64897194,4.755682304,13.64379879,0.85,0.001,0,1,1.33903058,0.001711988,0.016086861
01/08/69 12:00,8,1,8,12,37.7402262,90,10.50671752,0,2,39.30295952,22.0685154,33.66156072,0.513027348,10.79781996,17.51006195,13.64379879,0.85,0.001,0,1,1.481129214,0.002074346,0.017424228
01/08/69 13:00,8,1,8,13,39.37112084,0,0,-10,0,39.12359427,39.12359427,39.12359427,0.01,99.94213767,30.92992006,13.64379879,0.85,0.001,0,1,1.708311028,-7.28E-05,5.49E-05
01/08/69 14:00,8,1,8,14,40.46353154,0,0,-10,0,40.21669925,40.21669925,40.21669925,0.01,99.94077681,44.31679796,13.64379879,0.85,0.001,0,1,1.879656761,-7.78E-05,5.76E-05
01/08/69 15:00,8,1,8,15,37.16644823,90,5.850339656,0,2,38.30463862,28.31276599,32.41632192,0.471295138,8.317568088,57.55863797,13.64379879,0.85,0.001,0,1,1.408605518,0.001968654,0.016588298
01/08/69 16:00,8,1,8,16,35.38081065,90,3.442984292,0,2,36.58581955,26.70573619,30.67261543,0.382323302,8.351572966,70.55855225,13.64379879,0.85,0.001,0,1,1.204856035,0.00151425,0.013752579
01/08/69 17:00,8,1,8,17,34.81766567,57,20.87206883,0,2,34.70382783,28.22401677,21.36472668,0.395707862,8.691543689,83.18961208,13.64379879,0.85,0.001,0,1,1.146926661,0.001398471,0.012437949
01/08/69 18:00,8,1,8,18,37.69510246,0,0,-2.5,0,37.4468319,37.4468319,37.4468319,0.01,99.86432421,90,13.64379879,0.85,0.001,0,1,1.475292878,-6.36E-05,5.48E-05
01/08/69 19:00,8,1,8,19,34.10056358,0,0,-2.5,0,33.92748037,33.92748037,33.92748037,0.01,99.86533928,90,13.64379879,0.85,0.001,0,1,1.077173768,-4.11E-05,3.31E-05
01/08/69 20:00,8,1,8,20,31.65562681,0,0,-2.5,0,31.51388352,31.51388352,31.51388352,0.01,99.86697919,90,13.64379879,0.85,0.001,0,1,0.869717425,-3.05E-05,2.45E-05
01/08/69 21:00,8,1,8,21,29.78047889,0,0,-2.5,0,29.65888108,29.65888108,29.65888108,0.01,99.86881445,90,13.64379879,0.85,0.001,0,1,0.738112483,-2.40E-05,1.95E-05
01/08/69 22:00,8,1,8,22,28.30445195,0,0,-2.5,0,28.196662,28.196662,28.196662,0.01,99.87070294,90,13.64379879,0.85,0.001,0,1,0.648684509,-1.98E-05,1.63E-05
01/08/69 23:00,8,1,8,23,27.10086233,0,0,-2.5,0,27.00317338,27.00317338,27.00317338,0.01,99.87255865,90,13.64379879,0.85,0.001,0,1,0.583844403,-1.69E-05,1.40E-05
01/09/69 0:00,9,1,9,0,26.10043066,0,0,-2.5,0,26.01041092,26.01041092,26.01041092,0.01,99.87630533,90,13.63963639,0.85,0.001,0,1,0.534910001,-1.47E-05,1.23E-05
01/09/69 1:00,9,1,9,1,24.87037168,0,0,-2.5,0,24.78896009,24.78896009,24.78896009,0.01,99.87770351,90,13.63963639,0.85,0.001,0,1,0.480328633,-1.25E-05,1.06E-05
01/09/69 2:00,9,1,9,2,23.88907986,0,0,-2.5,0,23.81393527,23.81393527,23.81393527,0.01,99.87910011,90,13.63963639,0.85,0.001,0,1,0.440807919,-1.09E-05,9.43E-06
01/09/69 3:00,9,1,9,3,23.04398981,0,0,-2.5,0,22.97384753,22.97384753,22.97384753,0.01,99.88044001,90,13.63963639,0.85,0.001,0,1,0.409388808,-9.66E-06,8.51E-06
01/09/69 4:00,9,1,9,4,21.75597994,0,7.084963745,0,1,19.45180874,16.50082198,2.112718894,0.392182021,36.07717671,88.96839472,13.63963639,0.85,0.001,0,1,0.365756111,0.000149893,0.004853351
01/09/69 5:00,9,1,9,5,28.30434611,0,181.4187228,0,1,22.27957615,21.47198051,2.79945783,0.377207858,30.31239382,76.56645765,13.63963639,0.85,0.001,0,1,0.648678501,0.000460637,0.008363621
01/09/69 6:00,9,1,9,6,33.93551133,0,384.0751748,0,2,26.77922132,29.25594071,3.849701528,0.369282421,22.73727264,63.71786192,13.63963639,0.85,0.001,0,1,1.061729252,0.001142239,0.012364982
01/09/69 7:00,9,1,9,7,34.73781805,27,323.2866567,0,2,30.76613359,32.44780245,10.02480177,0.371357138,17.37267807,50.57382083,13.63963639,0.85,0.001,0,1,1.138941554,0.001303369,0.01285223
01/09/69 8:00,9,1,9,8,34.66033413,51,198.7987896,0,2,33.26929251,32.18132351,16.34590601,0.383323629,14.27579904,37.24181116,13.63963639,0.85,0.001,0,1,1.131245982,0.00129878,0.012549839
01/09/69 9:00,9,1,9,9,34.50780037,69,97.46643159,0,2,34.67992851,30.09148842,22.0153936,0.40344173,12.34287664,23.81777149,13.63963639,0.85,0.001,0,1,1.116248187,0.001280873,0.012129097
01/09/69 10:00,9,1,9,10,34.51541867,81,39.35461969,0,2,35.29438756,27.89055109,26.44357628,0.540566403,11.08591967,10.50812462,13.63963639,0.85,0.001,0,1,1.116992513,0.001295194,0.014631823
01/09/69 11:00,9,1,9,11,34.89934122,90,11.04153131,0,2,35.88179409,27.70573755,29.97392829,0.458542485,9.980495376,4.718177559,13.63963639,0.85,0.001,0,1,1.155152491,0.001386267,0.014139799
01/09/69 12:00,9,1,9,12,36.01130836,90,10.51234675,0,2,36.97058876,29.08342423,30.98133292,0.489862066,8.833552378,17.43273292,13.63963639,0.85,0.001,0,1,1.273192496,0.00165397,0.015676891
01/09/69 13:00,9,1,9,13,36.41462272,90,9.428700724,0,2,37.32830977,29.92902704,31.29228636,0.523512458,8.305100427,30.85117774,13.63963639,0.85,0.001,0,1,1.318924744,0.001765684,0.016593429
01/09/69 14:00,9,1,9,14,36.1010698,90,7.842181128,0,2,36.96282288,30.0335614,30.91795467,0.559814986,8.326170834,44.24008934,13.63963639,0.85,0.001,0,1,1.283231479,0.001686438,0.016793007
01/09/69 15:00,9,1,9,15,35.14325888,90,5.863386662,0,2,35.95091621,29.44479183,29.93428042,0.597222738,8.881109061,57.48549364,13.63963639,0.85,0.001,0,1,1.180071142,0.001456647,0.016293095
01/09/69 16:00,9,1,9,16,34.82912144,69,33.42017671,0,2,35.03546328,31.33539354,23.53613667,0.608015002,9.676755015,70.4903259,13.63963639,0.85,0.001,0,1,1.14807687,0.001383392,0.015516587
01/09/69 17:00,9,1,9,17,34.90911053,30,56.59720592,0,2,32.530055,30.80110099,13.2758713,0.63338479,11.80873272,83.12794283,13.63963639,0.85,0.001,0,1,1.156140335,0.001391266,0.016739374
01/09/69 18:00,9,1,9,18,36.17930336,0,0,-2.5,0,35.93005079,35.93005079,35.93005079,0.01,99.84604738,90,13.63963639,0.85,0.001,0,1,1.292045716,-5.75E-05,5.21E-05
01/09/69 19:00,9,1,9,19,32.64977195,0,0,-2.5,0,32.49605844,32.49605844,32.49605844,0.01,99.84738458,90,13.63963639,0.85,0.001,0,1,0.948758515,-3.43E-05,2.84E-05
01/09/69 20:00,9,1,9,20,30.23773042,0,0,-2.5,0,30.11150659,30.11150659,30.11150659,0.01,99.84937164,90,13.63963639,0.85,0.001,0,1,0.76824211,-2.53E-05,2.12E-05
01/09/69 21:00,9,1,9,21,28.41821978,0,0,-2.5,0,28.30943666,28.30943666,28.30943666,0.01,99.85183712,90,13.63963639,0.85,0.001,0,1,0.655174075,-2.00E-05,1.70E-05
01/09/69 22:00,9,1,9,22,26.94989216,0,0,-2.5,0,26.8534137,26.8534137,26.8534137,0.01,99.8544022,90,13.63963639,0.85,0.001,0,1,0.576182754,-1.64E-05,1.42E-05
01/09/69 23:00,9,1,9,23,25.74152954,0,0,-2.5,0,25.65412368,25.65412368,25.65412368,0.01,99.85694855,90,13.63963639,0.85,0.001,0,1,0.518373122,-1.39E-05,1.23E-05
01/10/69 0:00,10,1,10,0,24.72692055,0,0,-2.5,0,24.64646609,24.64646609,24.64646609,0.01,99.8620174,90,13.63492722,0.85,0.001,0,1,0.474337361,-1.21E-05,1.08E-05
01/10/69 1:00,10,1,10,1,23.58841104,0,0,-2.5,0,23.51509477,23.51509477,23.51509477,0.01,99.86399773,90,13.63492722,0.85,0.001,0,1,0.429362363,-1.04E-05,9.41E-06
01/10/69 2:00,10,1,10,2,22.69907865,0,0,-2.5,0,22.63091996,22.63091996,22.63091996,0.01,99.86592155,90,13.63492722,0.85,0.001,0,1,0.397218385,-9.17E-06,8.45E-06
01/10/69 3:00,10,1,10,3,21.93424919,0,0,-2.5,0,21.8702229,21.8702229,21.8702229,0.01,99.86772672,90,13.63492722,0.85,0.001,0,1,0.371505991,-8.23E-06,7.70E-06
01/10/69 4:00,10,1,10,4,21.39639125,0,6.147378752,0,1,18.8143211,16.81810589,3.797903914,0.31581449,56.76428585,89.07348218,13.63492722,0.85,0.001,0,1,0.354427344,0.000105041,0.003259092
01/10/69 5:00,10,1,10,5,28.19468768,0,185.4768449,0,1,21.22827244,20.74828049,4.671672097,0.294216012,48.7603217,76.67065098,13.63492722,0.85,0.001,0,1,0.642484248,0.000388625,0.00649214
01/10/69 6:00,10,1,10,6,33.78333999,0,390.2341302,0,2,25.56879149,27.86444867,5.9191026,0.275747376,36.76415768,63.82072351,13.63492722,0.85,0.001,0,1,1.047686317,0.001013841,0.009970933
01/10/69 7:00,10,1,10,7,34.75911503,27,326.1723439,0,2,30.05372528,32.2157925,11.33698841,0.260080762,27.18272337,50.67525022,13.63492722,0.85,0.001,0,1,1.141065891,0.001202142,0.010339196
01/10/69 8:00,10,1,10,8,34.89672085,51,199.4171566,0,2,33.13466947,32.7974751,16.9122403,0.247063051,21.54157261,37.3420272,13.63492722,0.85,0.001,0,1,1.154887671,0.001247228,0.009923707
01/10/69 9:00,10,1,10,9,34.23964994,69,97.3905475,0,2,34.41693017,29.65047019,21.97726273,0.235965888,18.65625148,23.91765026,13.63492722,0.85,0.001,0,1,1.090362861,0.001141892,0.008733229
01/10/69 10:00,10,1,10,10,34.24474029,78,52.74595684,0,2,35.19758692,26.60237293,25.47610714,0.283894901,16.44637258,10.61111781,13.63492722,0.85,0.001,0,1,1.090848613,0.001163902,0.010232973
01/10/69 11:00,10,1,10,11,34.62014191,84,28.26769616,0,2,35.94254407,25.17342676,28.10597323,0.269510048,14.45105232,4.688527564,13.63492722,0.85,0.001,0,1,1.127274661,0.001256605,0.010613635
01/10/69 12:00,10,1,10,12,34.30933782,90,10.51765544,0,2,35.8897296,23.96607228,30.21074703,0.20086311,13.29108121,17.35897593,13.63492722,0.85,0.001,0,1,1.097031732,0.001215181,0.009507823
01/10/69 13:00,10,1,10,13,34.68901168,90,9.43725832,0,2,36.26333357,24.91762969,30.51129858,0.187638352,12.05974112,30.77572803,13.63492722,0.85,0.001,0,1,1.134088108,0.001305134,0.009611229
01/10/69 14:00,10,1,10,14,34.91190302,87,13.27180146,0,2,36.41251473,26.26445414,29.4882673,0.180353174,11.21822301,44.16680786,13.63492722,0.85,0.001,0,1,1.156422858,0.001363503,0.00966663
01/10/69 15:00,10,1,10,15,34.72918626,81,21.21137119,0,2,35.9390544,27.02568242,27.17697182,0.230324365,10.94107971,57.4160519,13.63492722,0.85,0.001,0,1,1.138081675,0.001334695,0.010436516
01/10/69 16:00,10,1,10,16,34.96915144,63,47.79106054,0,2,35.0387701,29.59583891,21.64933562,0.252007963,11.07071608,70.42616229,13.63492722,0.85,0.001,0,1,1.162230069,0.001391611,0.010025795
01/10/69 17:00,10,1,10,17,34.94299748,33,52.34594498,0,2,32.2104209,29.56389474,13.2917898,0.285297348,12.64024237,83.07076845,13.63492722,0.85,0.001,0,1,1.159573434,0.00139034,0.011917745
01/10/69 18:00,10,1,10,18,37.9254562,0,0,-2.5,0,37.67737358,37.67737358,37.67737358,0.01,99.8440193,90,13.63492722,0.85,0.001,0,1,1.5053299,-6.40E-05,5.64E-05
01/10/69 19:00,10,1,10,19,33.86488693,0,0,-2.5,0,33.69512957,33.69512957,33.69512957,0.01,99.84492399,90,13.63492722,0.85,0.001,0,1,1.055188516,-3.97E-05,3.30E-05
01/10/69 20:00,10,1,10,20,31.09455642,0,0,-2.5,0,30.95918867,30.95918867,30.95918867,0.01,99.84674969,90,13.63492722,0.85,0.001,0,1,0.828051783,-2.82E-05,2.36E-05
01/10/69 21:00,10,1,10,21,28.93618401,0,0,-2.5,0,28.82269775,28.82269775,28.82269775,0.01,99.84887191,90,13.63492722,0.85,0.001,0,1,0.685550331,-2.14E-05,1.82E-05
01/10/69 22:00,10,1,10,22,27.21060233,0,0,-2.5,0,27.11204756,27.11204756,27.11204756,0.01,99.85106904,90,13.63492722,0.85,0.001,0,1,0.589477511,-1.70E-05,1.48E-05
01/10/69 23:00,10,1,10,23,25.80360258,0,0,-2.5,0,25.71575448,25.71575448,25.71575448,0.01,99.85322512,90,13.63492722,0.85,0.001,0,1,0.521196212,-1.40E-05,1.25E-05
01/11/69 0:00,11,1,11,0,24.70524401,0,0,-2.5,0,24.62493429,24.62493429,24.62493429,0.01,99.85769768,90,13.62967433,0.85,0.001,0,1,0.473438558,-1.21E-05,1.09E-05
01/11/69 1:00,11,1,11,1,23.91443956,0,0,-2.5,0,23.83914968,23.83914968,23.83914968,0.01,99.85949922,90,13.62967433,0.85,0.001,0,1,0.441787126,-1.08E-05,9.87E-06
01/11/69 2:00,11,1,11,2,23.14177791,0,0,-2.5,0,23.07108426,23.07108426,23.07108426,0.01,99.86113232,90,13.62967433,0.85,0.001,0,1,0.412906684,-9.74E-06,8.99E-06
01/11/69 3:00,11,1,11,3,22.43908987,0,0,-2.5,0,22.37236681,22.37236681,22.37236681,0.01,99.86264723,90,13.62967433,0.85,0.001,0,1,0.388284244,-8.83E-06,8.26E-06
01/11/69 4:00,11,1,11,4,21.68098888,0,4.933731908,0,1,19.78165487,16.39831504,1.494103476,0.325214798,30.77024705,89.18029626,13.62967433,0.85,0.001,0,1,0.363364027,0.000157011,0.004689121
01/11/69 5:00,11,1,11,5,29.55631173,0,183.1531602,0,1,23.03591586,22.12266471,2.374678448,0.307102796,25.48688754,76.77594712,13.62967433,0.85,0.001,0,1,0.723776034,0.000582197,0.008728187
01/11/69 6:00,11,1,11,6,33.03245328,0,387.5303977,0,2,28.12658411,30.80775033,3.65106995,0.273487156,18.8600772,63.92418593,13.62967433,0.85,0.001,2,1,0.981064537,0.00100992,0.010417645
01/11/69 7:00,11,1,11,7,34.4605429,39,226.8121326,0,2,31.68057329,31.67318927,12.55675188,0.23900137,15.21376847,50.77688774,13.62967433,0.85,0.001,0,1,1.111642092,0.00126399,0.010577091
01/11/69 8:00,11,1,11,8,34.72169947,60,132.5981704,0,2,34.16766387,31.31310314,18.71489562,0.206830595,12.95429651,37.44218261,13.62967433,0.85,0.001,0,1,1.137336384,0.001320272,0.009441662
01/11/69 9:00,11,1,11,9,34.77351013,75,63.28982532,0,2,35.55465856,29.82802477,24.02251891,0.174187946,11.64777736,24.01742129,13.62967433,0.85,0.001,0,1,1.142504022,0.001336402,0.009133279
01/11/69 10:00,11,1,11,10,34.86041297,84,27.88923095,0,2,36.23781728,27.60639433,27.93720696,0.159835476,10.82209788,10.71481352,13.62967433,0.85,0.001,0,1,1.151224559,0.001360997,0.009228971
01/11/69 11:00,11,1,11,11,35.10220989,90,11.04246999,0,2,36.66885229,25.05533211,30.83384746,0.207005706,10.1521688,4.667064983,13.62967433,0.85,0.001,0,1,1.175840266,0.001419835,0.010442555
01/11/69 12:00,11,1,11,12,36.26071723,90,10.52263263,0,2,37.75269623,26.75332598,31.86792228,0.228398863,9.175159814,17.28893575,13.62967433,0.85,0.001,0,1,1.301282554,0.001703583,0.011663948
01/11/69 13:00,11,1,11,13,36.72357782,90,9.445358408,0,2,38.11463845,27.59006625,32.1984119,0.271025944,8.630585916,30.70367618,13.62967433,0.85,0.001,0,1,1.355065568,0.001835918,0.012842724
01/11/69 14:00,11,1,11,14,36.50780724,90,7.863500582,0,2,37.76220312,27.97962221,31.83228199,0.328973543,8.457519895,44.09704203,13.62967433,0.85,0.001,0,1,1.329722531,0.001783676,0.013718386
01/11/69 15:00,11,1,11,15,35.65888402,90,5.887340246,0,2,36.77126946,27.85119889,30.84308601,0.395719547,8.614621651,57.35039025,13.62967433,0.85,0.001,0,1,1.234530845,0.001573298,0.014089666
